violation_id,audit_id,contract_id,content_id,violation_type,description,severity,detected_at,reviewed_at
d0637109-416f-40fb-94a3-1aeefa9a5967,LATEST_AUDIT,C0231,Movie_006,MAJOR_UNDERPAYMENT,"Underpaid by $24,121.72 (98.7% shortfall)",critical,2026-04-01T16:39:44.441730,
fbadb99b-352b-4762-a941-146799b8e341,LATEST_AUDIT,C0232,Music_127,MAJOR_UNDERPAYMENT,"Underpaid by $17,329.29 (99.6% shortfall)",critical,2026-04-01T16:39:44.441730,
30a8aaf0-e18d-4cce-bfaa-2f2fb0aa3f07,LATEST_AUDIT,C0233,Show_140,UNDERPAYMENT,"Underpaid by $12,156.45 (95.8% shortfall)",high,2026-04-01T16:39:44.441730,
2970c044-aff8-4ee8-8941-466cf7f95477,LATEST_AUDIT,C0234,Movie_440,UNDERPAYMENT,"Underpaid by $9,500.33 (99.3% shortfall)",high,2026-04-01T16:39:44.441730,
fa1873e0-d26a-47bd-b1aa-9899189f2125,LATEST_AUDIT,C0235,Show_230,UNDERPAYMENT,"Underpaid by $4,127.33 (91.0% shortfall)",medium,2026-04-01T16:39:44.441730,
34879b93-7796-4529-b20f-39f20542273c,LATEST_AUDIT,C0236,Movie_194,UNDERPAYMENT,"Underpaid by $13,967.91 (99.4% shortfall)",high,2026-04-01T16:39:44.441730,
946c0a4b-d646-459f-9faf-f7284ab1e89d,LATEST_AUDIT,C0237,Show_253,UNDERPAYMENT,"Underpaid by $4,725.24 (98.6% shortfall)",medium,2026-04-01T16:39:44.441730,
1bc36d4b-3074-4b09-8334-5f938f832b4f,LATEST_AUDIT,C0238,Show_127,MAJOR_UNDERPAYMENT,"Underpaid by $15,417.95 (98.8% shortfall)",critical,2026-04-01T16:39:44.441730,
73a0ceaa-ebb1-4f15-bfee-fd381e8dfe27,LATEST_AUDIT,C0239,Show_072,UNDERPAYMENT,"Underpaid by $5,245.44 (99.8% shortfall)",high,2026-04-01T16:39:44.441730,
f5c69c7c-70da-4136-a34b-47a7d2d31149,LATEST_AUDIT,C0240,Movie_018,UNDERPAYMENT,"Underpaid by $7,285.53 (99.4% shortfall)",high,2026-04-01T16:39:44.441730,
0f8bd038-8d65-4c66-801a-c3dbcf90b6a3,LATEST_AUDIT,C0241,Show_243,UNDERPAYMENT,"Underpaid by $13,645.52 (99.4% shortfall)",high,2026-04-01T16:39:44.441730,
2080f4d2-1d53-4e17-8012-2a6667a9db20,LATEST_AUDIT,C0242,Music_115,MAJOR_UNDERPAYMENT,"Underpaid by $16,589.90 (99.4% shortfall)",critical,2026-04-01T16:39:44.441730,
adb77f14-49f5-4556-90e9-e20665808ae5,LATEST_AUDIT,C0243,Show_011,UNDERPAYMENT,"Underpaid by $13,723.98 (99.4% shortfall)",high,2026-04-01T16:39:44.441730,
aa946de9-7bd3-499e-b5b5-751b0c234e35,LATEST_AUDIT,C0244,Show_074,MAJOR_UNDERPAYMENT,"Underpaid by $20,409.89 (98.6% shortfall)",critical,2026-04-01T16:39:44.441730,
f0be4747-56bf-4969-a05a-c0176aaeb629,LATEST_AUDIT,C0245,Movie_139,MAJOR_UNDERPAYMENT,"Underpaid by $20,696.94 (99.2% shortfall)",critical,2026-04-01T16:39:44.441730,
a9c49292-d23b-45ee-9b88-6ecf3fd504db,LATEST_AUDIT,C0246,Movie_192,MAJOR_UNDERPAYMENT,"Underpaid by $22,976.32 (99.6% shortfall)",critical,2026-04-01T16:39:44.441730,
3a783fb9-1828-4dbb-8328-077634cf5904,LATEST_AUDIT,C0247,Movie_005,UNDERPAYMENT,"Underpaid by $13,911.96 (94.7% shortfall)",high,2026-04-01T16:39:44.441730,
a93ef31b-f0e8-4a1e-ba2d-5694253a9993,LATEST_AUDIT,C0248,Movie_444,UNDERPAYMENT,"Underpaid by $2,426.10 (96.5% shortfall)",medium,2026-04-01T16:39:44.441730,
26cf9a8e-9ecc-4233-9e19-b09fdc9d614d,LATEST_AUDIT,C0249,Movie_021,MAJOR_UNDERPAYMENT,"Underpaid by $19,918.98 (100.0% shortfall)",critical,2026-04-01T16:39:44.441730,
2bf2fc1b-06db-4cc6-b034-1f45d365a46e,LATEST_AUDIT,C0250,Movie_214,MAJOR_UNDERPAYMENT,"Underpaid by $24,234.08 (99.1% shortfall)",critical,2026-04-01T16:39:44.441730,
3aaf7e0b-a685-42b7-aec1-036a01143e8a,LATEST_AUDIT,C0251,Movie_065,MAJOR_UNDERPAYMENT,"Underpaid by $20,796.25 (99.9% shortfall)",critical,2026-04-01T16:39:44.441730,
f5de762c-1f0b-4c39-9e8b-a57ec0f13a78,LATEST_AUDIT,C0252,Movie_412,UNDERPAYMENT,"Underpaid by $5,549.71 (98.1% shortfall)",high,2026-04-01T16:39:44.441730,
56a3a90d-4833-4fc7-ab86-793a8cb02eca,LATEST_AUDIT,C0253,Movie_302,UNDERPAYMENT,"Underpaid by $6,243.87 (99.5% shortfall)",high,2026-04-01T16:39:44.441730,
c8fddb75-292f-4c28-a3b5-03707b74a565,LATEST_AUDIT,C0254,Movie_334,UNDERPAYMENT,"Underpaid by $8,088.00 (97.7% shortfall)",high,2026-04-01T16:39:44.441730,
78212b5c-a804-4b1f-9818-a6e68bf61b47,LATEST_AUDIT,C0255,Movie_193,UNDERPAYMENT,"Underpaid by $13,054.73 (96.0% shortfall)",high,2026-04-01T16:39:44.441730,
39a4899d-60c9-490c-9122-872236594f1c,LATEST_AUDIT,C0256,Show_165,MAJOR_UNDERPAYMENT,"Underpaid by $20,470.64 (99.9% shortfall)",critical,2026-04-01T16:39:44.441730,
0a2e5330-b83f-4d26-8909-d6d85fccd79d,LATEST_AUDIT,C0257,Movie_263,MAJOR_UNDERPAYMENT,"Underpaid by $22,357.82 (99.5% shortfall)",critical,2026-04-01T16:39:44.441730,
f162dc11-30d1-4822-aea5-df95259fb640,LATEST_AUDIT,C0258,Show_148,MAJOR_UNDERPAYMENT,"Underpaid by $23,518.92 (99.2% shortfall)",critical,2026-04-01T16:39:44.441730,
4d395b46-dac5-4175-b4b8-be2e5aa0599c,LATEST_AUDIT,C0259,Music_011,MAJOR_UNDERPAYMENT,"Underpaid by $18,714.25 (99.8% shortfall)",critical,2026-04-01T16:39:44.441730,
5ff0e278-bb51-40c3-9efa-497b8d9f1dc1,LATEST_AUDIT,C0260,Movie_233,UNDERPAYMENT,"Underpaid by $4,090.22 (99.2% shortfall)",medium,2026-04-01T16:39:44.441730,
25d5e605-82d4-4bde-b72a-27463b9799c5,LATEST_AUDIT,C0261,Show_296,UNDERPAYMENT,"Underpaid by $4,016.61 (97.6% shortfall)",medium,2026-04-01T16:39:44.441730,
05666a9e-28b5-40be-8211-d5e4413ccbde,LATEST_AUDIT,C0262,Show_182,UNDERPAYMENT,"Underpaid by $4,319.20 (94.9% shortfall)",medium,2026-04-01T16:39:44.441730,
bf6872a0-d358-405b-b6a8-2168e61d02ba,LATEST_AUDIT,C0263,Music_005,MAJOR_UNDERPAYMENT,"Underpaid by $21,256.79 (99.6% shortfall)",critical,2026-04-01T16:39:44.441730,
aee15c0b-708d-4b8b-a4f3-d155946efc31,LATEST_AUDIT,C0264,Movie_483,UNDERPAYMENT,"Underpaid by $7,364.01 (96.7% shortfall)",high,2026-04-01T16:39:44.441730,
32dea958-0372-44a9-9277-8f380ba4a7d4,LATEST_AUDIT,C0265,Movie_361,UNDERPAYMENT,"Underpaid by $12,719.42 (96.2% shortfall)",high,2026-04-01T16:39:44.441730,
6d81c045-2996-47ec-9d69-978bd226b867,LATEST_AUDIT,C0266,Music_039,UNDERPAYMENT,"Underpaid by $5,613.53 (96.5% shortfall)",high,2026-04-01T16:39:44.441730,
514e18e3-2f6d-4d17-8b10-31311a068d96,LATEST_AUDIT,C0267,Movie_237,MAJOR_UNDERPAYMENT,"Underpaid by $24,849.08 (99.6% shortfall)",critical,2026-04-01T16:39:44.441730,
456f42cb-3b74-474d-8151-64008e4ba394,LATEST_AUDIT,C0268,Show_128,MAJOR_UNDERPAYMENT,"Underpaid by $21,725.44 (99.8% shortfall)",critical,2026-04-01T16:39:44.441730,
d38e41ca-5709-4997-a372-af129cd357dc,LATEST_AUDIT,C0269,Music_158,MAJOR_UNDERPAYMENT,"Underpaid by $23,174.02 (99.4% shortfall)",critical,2026-04-01T16:39:44.441730,
802348fb-2a7a-4084-a95b-0cafc251941c,LATEST_AUDIT,C0270,Show_083,UNDERPAYMENT,"Underpaid by $13,058.05 (99.3% shortfall)",high,2026-04-01T16:39:44.441730,
c958a20b-9309-4a86-a0d4-954ac5fe0958,LATEST_AUDIT,C0271,Movie_273,MAJOR_UNDERPAYMENT,"Underpaid by $22,414.26 (99.6% shortfall)",critical,2026-04-01T16:39:44.441730,
2fb75a96-b50e-4ef4-be25-b82d4589aa48,LATEST_AUDIT,C0272,Movie_202,UNDERPAYMENT,"Underpaid by $9,189.99 (96.8% shortfall)",high,2026-04-01T16:39:44.441730,
d6af3641-1b85-40e1-ac10-8cfcc5425fad,LATEST_AUDIT,C0273,Movie_014,UNDERPAYMENT,"Underpaid by $6,600.98 (98.1% shortfall)",high,2026-04-01T16:39:44.441730,
b152a75a-e96c-4aaa-a753-344bb361d410,LATEST_AUDIT,C0274,Movie_428,UNDERPAYMENT,"Underpaid by $3,843.79 (96.7% shortfall)",medium,2026-04-01T16:39:44.441730,
12b5a46a-0d0e-4021-9135-6137c1488096,LATEST_AUDIT,C0275,Movie_240,MAJOR_UNDERPAYMENT,"Underpaid by $18,241.93 (99.4% shortfall)",critical,2026-04-01T16:39:44.441730,
12de36b9-8494-4e87-a69c-0c689089c680,LATEST_AUDIT,C0276,Movie_085,MAJOR_UNDERPAYMENT,"Underpaid by $15,827.41 (99.8% shortfall)",critical,2026-04-01T16:39:44.441730,
484a2d74-a5bc-410f-91a5-4937637db0af,LATEST_AUDIT,C0277,Show_033,UNDERPAYMENT,"Underpaid by $5,193.43 (97.9% shortfall)",high,2026-04-01T16:39:44.441730,
add03d5a-e28f-4e88-960a-9654aed814ae,LATEST_AUDIT,C0278,Movie_173,UNDERPAYMENT,"Underpaid by $14,036.86 (99.9% shortfall)",high,2026-04-01T16:39:44.441730,
c83ac13f-cde6-453c-a335-a06b0bcf70d8,LATEST_AUDIT,C0279,Movie_290,MAJOR_UNDERPAYMENT,"Underpaid by $16,141.39 (99.7% shortfall)",critical,2026-04-01T16:39:44.441730,
c70be126-da18-45be-a202-341ec974da91,LATEST_AUDIT,C0280,Movie_486,MAJOR_UNDERPAYMENT,"Underpaid by $20,971.78 (99.6% shortfall)",critical,2026-04-01T16:39:44.441730,
4929f3a9-dca2-4986-9e8d-2b295cd1c991,LATEST_AUDIT,C0281,Movie_330,UNDERPAYMENT,"Underpaid by $13,318.70 (99.8% shortfall)",high,2026-04-01T16:39:44.441730,
6cbade9f-5eb9-4517-8167-e0f26d432ef1,LATEST_AUDIT,C0282,Show_184,RATE_MISMATCH,Underpaid by $673.81 (10.0% shortfall),low,2026-04-01T16:39:44.441730,
acb39c98-42d6-4f2e-a568-5e878f49fa5f,LATEST_AUDIT,C0283,Movie_319,MAJOR_UNDERPAYMENT,"Underpaid by $24,830.70 (99.5% shortfall)",critical,2026-04-01T16:39:44.441730,
7edc0954-66be-4bef-b1d2-af9177279029,LATEST_AUDIT,C0284,Movie_455,UNDERPAYMENT,"Underpaid by $10,111.80 (98.9% shortfall)",high,2026-04-01T16:39:44.441730,
05634e97-ba14-43cf-8717-44b02c593ae5,LATEST_AUDIT,C0285,Movie_250,UNDERPAYMENT,"Underpaid by $6,469.94 (98.4% shortfall)",high,2026-04-01T16:39:44.441730,
26e6ceb2-cbd0-42fd-bcd8-3240781689ad,LATEST_AUDIT,C0286,Music_047,MAJOR_UNDERPAYMENT,"Underpaid by $23,126.23 (97.1% shortfall)",critical,2026-04-01T16:39:44.441730,
3016cd75-5a82-4cb9-8b8b-46c9f6d64e73,LATEST_AUDIT,C0287,Movie_280,MAJOR_UNDERPAYMENT,"Underpaid by $15,388.40 (98.2% shortfall)",critical,2026-04-01T16:39:44.441730,
450a1f55-63a5-43f5-9054-2f6c287e8702,LATEST_AUDIT,C0288,Movie_456,UNDERPAYMENT,"Underpaid by $5,054.32 (97.3% shortfall)",high,2026-04-01T16:39:44.441730,
c86f2aa6-1926-4b67-b872-c9cf980c7c13,LATEST_AUDIT,C0289,Music_102,UNDERPAYMENT,"Underpaid by $5,627.85 (98.3% shortfall)",high,2026-04-01T16:39:44.441730,
d69a4840-57e5-43c5-a0e8-24face972631,LATEST_AUDIT,C0290,Show_262,UNDERPAYMENT,"Underpaid by $8,606.26 (99.4% shortfall)",high,2026-04-01T16:39:44.441730,
412dd9a3-dd47-42e8-a86a-69a9e60821e4,LATEST_AUDIT,C0291,Show_048,UNDERPAYMENT,"Underpaid by $12,055.36 (99.2% shortfall)",high,2026-04-01T16:39:44.441730,
af6ab570-54e0-48a5-9547-3bc6c7c621d5,LATEST_AUDIT,C0292,Movie_181,UNDERPAYMENT,"Underpaid by $6,759.13 (99.6% shortfall)",high,2026-04-01T16:39:44.441730,
6103f3e0-af94-4237-8c4f-31f43a655283,LATEST_AUDIT,C0293,Show_058,MAJOR_UNDERPAYMENT,"Underpaid by $15,691.17 (99.7% shortfall)",critical,2026-04-01T16:39:44.441730,
f0253da3-63f6-4798-91db-eefcc52651c3,LATEST_AUDIT,C0294,Show_129,UNDERPAYMENT,"Underpaid by $12,023.25 (98.1% shortfall)",high,2026-04-01T16:39:44.441730,
a0ed2dd5-71c4-4fb3-ab8f-2afd392f326e,LATEST_AUDIT,C0295,Movie_424,UNDERPAYMENT,"Underpaid by $6,009.35 (97.5% shortfall)",high,2026-04-01T16:39:44.441730,
bdd628fc-27c6-40d9-98d4-d573b34d0089,LATEST_AUDIT,C0296,Music_044,UNDERPAYMENT,"Underpaid by $10,874.57 (99.4% shortfall)",high,2026-04-01T16:39:44.441730,
a8582321-4530-440d-91e7-77fea3f08af6,LATEST_AUDIT,C0297,Movie_011,UNDERPAYMENT,"Underpaid by $11,863.95 (99.9% shortfall)",high,2026-04-01T16:39:44.441730,
32562088-4eea-4ba7-8631-6274f1863b4d,LATEST_AUDIT,C0298,Movie_200,MAJOR_UNDERPAYMENT,"Underpaid by $17,372.82 (99.9% shortfall)",critical,2026-04-01T16:39:44.441730,
b95df87c-e190-4661-b295-c7d47ced8618,LATEST_AUDIT,C0299,Movie_426,UNDERPAYMENT,"Underpaid by $13,508.54 (98.6% shortfall)",high,2026-04-01T16:39:44.441730,
dfceaafc-24a6-4951-a14b-d49fd37f11aa,LATEST_AUDIT,C0300,Show_035,MAJOR_UNDERPAYMENT,"Underpaid by $22,937.40 (99.8% shortfall)",critical,2026-04-01T16:39:44.441730,
fab34ec3-05a5-43eb-a282-1c9e23f11a5a,LATEST_AUDIT,C0301,Movie_032,MAJOR_UNDERPAYMENT,"Underpaid by $19,949.60 (99.6% shortfall)",critical,2026-04-01T16:39:44.441730,
6c139d76-e907-42f2-9017-ded001bbac48,LATEST_AUDIT,C0302,Show_080,UNDERPAYMENT,"Underpaid by $12,869.20 (99.4% shortfall)",high,2026-04-01T16:39:44.441730,
35b6ee15-b43f-450f-ae43-650440e7c540,LATEST_AUDIT,C0303,Movie_405,UNDERPAYMENT,"Underpaid by $4,522.88 (97.5% shortfall)",medium,2026-04-01T16:39:44.441730,
53908fd6-30d0-4609-b087-ac601d213124,LATEST_AUDIT,C0304,Movie_278,MAJOR_UNDERPAYMENT,"Underpaid by $23,868.16 (99.5% shortfall)",critical,2026-04-01T16:39:44.441730,
8a13cf9d-7cd8-42d9-abf8-ffbbc27eab97,LATEST_AUDIT,C0305,Movie_445,MAJOR_UNDERPAYMENT,"Underpaid by $20,547.42 (96.5% shortfall)",critical,2026-04-01T16:39:44.441730,
13c63947-fa51-4659-ae51-cd307a62a384,LATEST_AUDIT,C0306,Show_272,MAJOR_UNDERPAYMENT,"Underpaid by $17,679.35 (99.5% shortfall)",critical,2026-04-01T16:39:44.441730,
efb1eee5-33c7-4e01-bac9-4ad2851f97e8,LATEST_AUDIT,C0307,Movie_373,UNDERPAYMENT,"Underpaid by $13,273.22 (99.3% shortfall)",high,2026-04-01T16:39:44.441730,
e2162b26-c27c-4553-8bcb-cfc027277d44,LATEST_AUDIT,C0308,Show_223,MAJOR_UNDERPAYMENT,"Underpaid by $19,500.24 (98.6% shortfall)",critical,2026-04-01T16:39:44.441730,
b003dd76-76f2-4d76-b666-87b97a2557d6,LATEST_AUDIT,C0309,Movie_401,UNDERPAYMENT,"Underpaid by $5,392.29 (92.3% shortfall)",high,2026-04-01T16:39:44.441730,
f9ea754d-4f83-4062-941b-096d6c6cfeab,LATEST_AUDIT,C0310,Movie_079,MAJOR_UNDERPAYMENT,"Underpaid by $19,075.30 (98.3% shortfall)",critical,2026-04-01T16:39:44.441730,
be76b541-4153-407f-b16d-e26d0cad6a70,LATEST_AUDIT,C0311,Show_038,UNDERPAYMENT,"Underpaid by $4,188.53 (98.0% shortfall)",medium,2026-04-01T16:39:44.441730,
9ec1e5e0-7f61-4ccf-8b34-82d051d1dde6,LATEST_AUDIT,C0312,Show_076,UNDERPAYMENT,"Underpaid by $4,501.24 (93.6% shortfall)",medium,2026-04-01T16:39:44.441730,
41dac7f3-a7a6-438f-b074-e1b22a1cb8ca,LATEST_AUDIT,C0313,Show_049,MAJOR_UNDERPAYMENT,"Underpaid by $17,190.69 (99.8% shortfall)",critical,2026-04-01T16:39:44.441730,
d6a0ccb7-ee3a-4935-b52a-4ced5dc67a0f,LATEST_AUDIT,C0314,Show_211,MAJOR_UNDERPAYMENT,"Underpaid by $17,918.72 (96.2% shortfall)",critical,2026-04-01T16:39:44.441730,
fde0126c-7274-4f58-837f-5637acc67448,LATEST_AUDIT,C0315,Movie_042,UNDERPAYMENT,"Underpaid by $14,616.76 (98.6% shortfall)",high,2026-04-01T16:39:44.441730,
580e9c0c-67dd-4ce1-b273-bd29af9c0cd9,LATEST_AUDIT,C0316,Music_086,MAJOR_UNDERPAYMENT,"Underpaid by $16,161.63 (99.5% shortfall)",critical,2026-04-01T16:39:44.441730,
490c1b3d-319f-420e-9dfb-b60dad486bde,LATEST_AUDIT,C0317,Show_133,UNDERPAYMENT,"Underpaid by $3,444.96 (97.1% shortfall)",medium,2026-04-01T16:39:44.441730,
e0dae88c-7629-4d7f-9131-1b004ce3575d,LATEST_AUDIT,C0318,Music_059,UNDERPAYMENT,"Underpaid by $2,591.58 (99.8% shortfall)",medium,2026-04-01T16:39:44.441730,
d6a71a19-3275-4d1d-83c4-67a72765dffe,LATEST_AUDIT,C0319,Movie_140,MAJOR_UNDERPAYMENT,"Underpaid by $17,859.49 (98.9% shortfall)",critical,2026-04-01T16:39:44.441730,
cd6bfeb4-5e58-4236-ab65-4356fc535b83,LATEST_AUDIT,C0320,Movie_386,UNDERPAYMENT,"Underpaid by $11,838.57 (99.3% shortfall)",high,2026-04-01T16:39:44.441730,
03960923-29a5-4304-9190-308f985a4064,LATEST_AUDIT,C0321,Movie_457,MAJOR_UNDERPAYMENT,"Underpaid by $18,207.99 (99.8% shortfall)",critical,2026-04-01T16:39:44.441730,
937233f4-5acb-40a7-93fb-9e3f31f90365,LATEST_AUDIT,C0322,Music_133,MAJOR_UNDERPAYMENT,"Underpaid by $17,827.31 (99.3% shortfall)",critical,2026-04-01T16:39:44.441730,
d3f48968-d117-493d-8fe6-a8962964e219,LATEST_AUDIT,C0323,Music_014,MAJOR_UNDERPAYMENT,"Underpaid by $23,666.04 (99.8% shortfall)",critical,2026-04-01T16:39:44.441730,
927b914f-aad1-48d7-9f84-3c6252dc97bb,LATEST_AUDIT,C0324,Movie_141,UNDERPAYMENT,"Underpaid by $6,987.18 (99.8% shortfall)",high,2026-04-01T16:39:44.441730,
16105d3c-957b-4823-8575-05ec0e4323ea,LATEST_AUDIT,C0325,Show_125,UNDERPAYMENT,"Underpaid by $3,173.84 (98.4% shortfall)",medium,2026-04-01T16:39:44.441730,
b82f9400-34aa-4181-8145-de1bc6760d14,LATEST_AUDIT,C0326,Movie_321,MAJOR_UNDERPAYMENT,"Underpaid by $17,895.05 (98.9% shortfall)",critical,2026-04-01T16:39:44.441730,
3c5e6c9a-8498-4e59-91c8-3441fc592fed,LATEST_AUDIT,C0327,Show_209,MAJOR_UNDERPAYMENT,"Underpaid by $18,858.80 (98.1% shortfall)",critical,2026-04-01T16:39:44.441730,
bce13dd5-7b1d-41e7-8406-a8c7f7ba746d,LATEST_AUDIT,C0328,Movie_458,MAJOR_UNDERPAYMENT,"Underpaid by $18,947.90 (99.1% shortfall)",critical,2026-04-01T16:39:44.441730,
09ff8e1d-6809-440d-8a15-3fcae3bfb78d,LATEST_AUDIT,C0329,Music_074,UNDERPAYMENT,"Underpaid by $4,991.85 (96.3% shortfall)",medium,2026-04-01T16:39:44.441730,
d9ca4686-c77b-44a6-8716-8226e37277f9,LATEST_AUDIT,C0330,Movie_327,UNDERPAYMENT,"Underpaid by $2,537.14 (96.6% shortfall)",medium,2026-04-01T16:39:44.441730,
275c272c-521b-475f-a54c-9ee5f689464c,LATEST_AUDIT,C0331,Movie_127,UNDERPAYMENT,"Underpaid by $13,396.96 (99.0% shortfall)",high,2026-04-01T16:39:44.441730,
b6310d14-d75f-4992-a81a-d5a642a6fdf1,LATEST_AUDIT,C0332,Movie_133,UNDERPAYMENT,"Underpaid by $14,585.85 (99.1% shortfall)",high,2026-04-01T16:39:44.441730,
2b2bde23-e5eb-47e6-a3e6-2530fad6de35,LATEST_AUDIT,C0333,Music_018,UNDERPAYMENT,"Underpaid by $13,898.25 (96.3% shortfall)",high,2026-04-01T16:39:44.441730,
1318d5e1-e449-4bb3-9bce-af915fcdba8c,LATEST_AUDIT,C0334,Movie_398,UNDERPAYMENT,"Underpaid by $7,919.39 (99.2% shortfall)",high,2026-04-01T16:39:44.441730,
79dd564a-dce9-46be-b2ea-a4230672f10d,LATEST_AUDIT,C0335,Music_116,MAJOR_UNDERPAYMENT,"Underpaid by $22,817.35 (99.2% shortfall)",critical,2026-04-01T16:39:44.441730,
55181983-53ea-4237-9db1-b7f47ee38fd1,LATEST_AUDIT,C0336,Music_194,UNDERPAYMENT,"Underpaid by $5,936.88 (94.7% shortfall)",high,2026-04-01T16:39:44.441730,
d30a0cf2-05ab-4613-b03a-b58ff41919ef,LATEST_AUDIT,C0337,Movie_416,MAJOR_UNDERPAYMENT,"Underpaid by $21,147.43 (99.3% shortfall)",critical,2026-04-01T16:39:44.441730,
ff80db9c-4092-4c6d-a558-4c9d912545ad,LATEST_AUDIT,C0338,Show_096,UNDERPAYMENT,"Underpaid by $3,323.13 (99.1% shortfall)",medium,2026-04-01T16:39:44.441730,
6598904e-27dd-418d-a605-fc0d75b630b8,LATEST_AUDIT,C0339,Movie_259,UNDERPAYMENT,"Underpaid by $11,636.39 (99.7% shortfall)",high,2026-04-01T16:39:44.441730,
c98cc8db-da2e-4aaf-b70d-42e50f5296bd,LATEST_AUDIT,C0340,Movie_314,UNDERPAYMENT,"Underpaid by $3,636.08 (89.5% shortfall)",medium,2026-04-01T16:39:44.441730,
b64244d7-3269-4451-94d7-cbe8f18d1b82,LATEST_AUDIT,C0341,Movie_410,UNDERPAYMENT,"Underpaid by $4,358.85 (98.0% shortfall)",medium,2026-04-01T16:39:44.441730,
5adac27f-2e63-4864-9ac4-1ab71435310e,LATEST_AUDIT,C0342,Movie_163,MAJOR_UNDERPAYMENT,"Underpaid by $20,341.85 (99.6% shortfall)",critical,2026-04-01T16:39:44.441730,
44ce3c22-23db-44e1-bab4-f6aec7b70747,LATEST_AUDIT,C0343,Movie_305,UNDERPAYMENT,"Underpaid by $5,633.23 (99.2% shortfall)",high,2026-04-01T16:39:44.441730,
e594f553-3669-4d57-bf77-f846fda7afd7,LATEST_AUDIT,C0344,Movie_287,UNDERPAYMENT,"Underpaid by $6,841.32 (94.2% shortfall)",high,2026-04-01T16:39:44.441730,
60ee5fd1-e5d7-4a0f-8942-422acc419a01,LATEST_AUDIT,C0345,Show_145,MAJOR_UNDERPAYMENT,"Underpaid by $21,654.03 (99.9% shortfall)",critical,2026-04-01T16:39:44.441730,
55de3eec-c8e6-46bd-9a5c-340a8733b000,LATEST_AUDIT,C0346,Show_136,UNDERPAYMENT,"Underpaid by $9,953.75 (94.5% shortfall)",high,2026-04-01T16:39:44.441730,
e97fc262-7266-4cba-984e-5ac6520f2228,LATEST_AUDIT,C0347,Movie_354,MAJOR_UNDERPAYMENT,"Underpaid by $17,047.93 (98.3% shortfall)",critical,2026-04-01T16:39:44.441730,
7f485f16-37d5-4ac0-9f08-764448677382,LATEST_AUDIT,C0348,Movie_069,UNDERPAYMENT,"Underpaid by $8,713.00 (99.9% shortfall)",high,2026-04-01T16:39:44.441730,
520f86c7-f22b-47aa-8e0b-22dea0d91017,LATEST_AUDIT,C0349,Show_179,UNDERPAYMENT,"Underpaid by $6,140.18 (95.1% shortfall)",high,2026-04-01T16:39:44.441730,
299cf3b8-0790-4e12-9ed6-789d291e2ddb,LATEST_AUDIT,C0350,Music_034,MAJOR_UNDERPAYMENT,"Underpaid by $18,461.39 (97.8% shortfall)",critical,2026-04-01T16:39:44.441730,
1bb027e4-c105-484d-bc65-4634745e2848,LATEST_AUDIT,C0351,Music_136,UNDERPAYMENT,"Underpaid by $14,843.12 (99.5% shortfall)",high,2026-04-01T16:39:44.441730,
a3c6250f-0837-4a07-aa31-5517accf2d2e,LATEST_AUDIT,C0352,Show_180,UNDERPAYMENT,"Underpaid by $10,625.39 (99.4% shortfall)",high,2026-04-01T16:39:44.441730,
33912f4a-4f19-4c22-a531-99e102b21219,LATEST_AUDIT,C0353,Show_220,MAJOR_UNDERPAYMENT,"Underpaid by $17,328.06 (99.9% shortfall)",critical,2026-04-01T16:39:44.441730,
993d4b76-26f9-42eb-997f-903c0067cfaa,LATEST_AUDIT,C0354,Movie_238,UNDERPAYMENT,"Underpaid by $7,730.29 (99.5% shortfall)",high,2026-04-01T16:39:44.441730,
594ae753-ba86-4c6a-87c3-1d958e9f3492,LATEST_AUDIT,C0355,Movie_266,UNDERPAYMENT,"Underpaid by $4,817.14 (99.9% shortfall)",medium,2026-04-01T16:39:44.441730,
4cf925cb-78d0-4c71-ad12-41a49c47f151,LATEST_AUDIT,C0356,Movie_091,UNDERPAYMENT,"Underpaid by $13,977.72 (99.0% shortfall)",high,2026-04-01T16:39:44.441730,
c3cdebaf-36cd-4a84-8e9d-e7ee325423b2,LATEST_AUDIT,C0357,Music_036,UNDERPAYMENT,"Underpaid by $6,047.24 (97.1% shortfall)",high,2026-04-01T16:39:44.441730,
825d5b4f-e001-472f-888f-480a9fba9bdc,LATEST_AUDIT,C0358,Music_063,MAJOR_UNDERPAYMENT,"Underpaid by $17,332.23 (99.8% shortfall)",critical,2026-04-01T16:39:44.441730,
e97e180a-5f54-418a-bcff-f40a5f98666f,LATEST_AUDIT,C0359,Movie_055,UNDERPAYMENT,"Underpaid by $3,358.88 (96.8% shortfall)",medium,2026-04-01T16:39:44.441730,
a1039935-1aef-433b-9ebe-0aacc2df8922,LATEST_AUDIT,C0360,Show_158,UNDERPAYMENT,"Underpaid by $5,092.41 (98.2% shortfall)",high,2026-04-01T16:39:44.441730,
4235c58a-cba0-4e08-911a-06e7b66d56a7,LATEST_AUDIT,C0361,Music_144,MAJOR_UNDERPAYMENT,"Underpaid by $23,637.61 (99.3% shortfall)",critical,2026-04-01T16:39:44.441730,
504e25ff-36f9-4e07-95f2-cbdc4f972363,LATEST_AUDIT,C0362,Movie_407,MAJOR_UNDERPAYMENT,"Underpaid by $20,353.99 (99.9% shortfall)",critical,2026-04-01T16:39:44.441730,
